FoodID,UserID,rating
21,13,4
18,15,5
36,13,2
40,11,4
14,12,5
5,18,1
50,13,5
27,9,4
52,13,5
5,6,3
21,9,5
40,11,1
32,9,5
9,6,3
53,10,1
41,16,4
49,10,1
40,13,3
27,6,1
10,4,1
32,6,4
7,20,4
36,3,5
21,7,3
3,19,4
33,7,3
57,3,2
54,9,5
5,8,3
8,5,5
55,6,2
44,7,3
13,8,1
16,7,5
29,20,1
2,11,5
11,2,5
16,14,4
39,2,5
37,7,3
27,11,4
29,16,2
2,11,2
54,3,1
39,9,1
44,12,5
20,13,5
43,10,2
18,10,2
31,4,5
29,15,1
13,8,1
21,8,4
19,7,4
12,16,5
29,7,4
34,17,2
46,14,3
43,13,3
37,1,1
15,17,3
4,5,4
42,5,4
26,20,2
43,13,1
39,6,4
37,9,1
16,1,4
6,13,4
20,16,4
57,17,3
16,16,2
51,17,3
17,11,5
2,19,4
22,7,3
28,8,5
34,6,5
7,16,2
4,1,1
54,7,2
57,12,4
24,14,1
33,9,2
31,19,5
45,3,1
51,18,5
22,15,2
14,16,1
34,15,5
8,12,3
38,13,3
35,11,1
46,4,5
21,11,2
54,13,5
15,15,4
52,2,2
17,2,1
23,15,2
2,2,4
32,15,4
16,2,3
13,15,4
37,14,2
7,3,5
47,20,2
44,4,2
57,3,3
57,11,1
7,12,3
48,9,1
18,2,2
27,2,4
39,9,1
36,3,3
37,8,5
41,10,2
47,6,5
44,16,2
42,1,5
17,12,4
13,10,1
27,9,1
13,8,3
10,13,3
36,6,2
45,7,3
31,5,3
20,8,3
31,5,4
31,14,2
44,7,2
11,15,1
46,16,2
57,9,2
51,20,3
20,13,4
41,13,3
19,13,5
46,12,2
20,19,5
17,6,4
15,10,3
15,7,1
49,1,2
16,2,2
27,19,3
12,16,5
33,3,1
33,7,1
46,2,1
32,16,2
29,5,2
45,14,1
54,16,1
27,8,4
36,16,1
31,18,1
50,18,5
16,20,4
30,17,4
36,10,5
3,14,3
55,9,4
18,15,4
47,1,2
3,15,2
12,9,5
35,10,1
39,8,1
37,11,5
57,20,3
37,10,3
11,7,5
17,14,2
48,5,3
24,8,1
52,14,3
54,4,2
3,19,4
14,4,1
1,16,4
4,6,1
45,12,5
9,6,1
10,9,1
31,19,1
17,14,2
57,8,1
47,20,5
1,1,1
29,2,4
19,19,4
26,16,3
5,9,3
21,1,1
27,14,3
14,12,4
17,1,2
49,8,1
41,7,2
3,18,4
45,18,2
20,19,5
34,13,4
23,12,3
1,8,2
38,14,1
22,7,4
29,18,1
46,6,3
11,1,5
1,20,4
56,2,5
5,3,1
34,13,1
10,8,3
33,7,4
57,9,2
49,10,4
47,19,3
34,6,2
17,17,4
18,17,1
49,4,5
39,4,2
56,7,5
41,10,1
33,5,1
48,15,1
16,12,2
5,3,5
35,15,1
48,8,2
22,8,3
57,19,5
39,3,4
32,8,4
48,9,4
51,17,1
20,17,5
46,13,3
11,17,4
33,13,5
4,20,4
22,10,2
44,7,3
44,3,4
34,2,2
51,8,4
18,16,3
36,15,2
41,10,1
11,17,5
40,11,5
1,17,3
52,7,5
3,8,5
8,3,4
42,11,2
36,18,1
18,9,5
22,5,5
28,4,4
50,17,3
4,13,1
23,2,2
29,18,2
17,5,1
52,9,4
57,10,5
3,7,1
44,1,1
56,11,2
3,6,3
27,2,1
19,14,2
2,4,4
54,9,2
4,16,3
27,16,2
40,1,3
21,17,3
5,14,1
12,5,1
29,5,2
2,10,1
44,20,2
16,16,5
9,12,5
41,20,4
13,8,2
15,11,4
30,11,1
17,20,1
22,1,3
7,1,4
5,13,1
40,7,5
10,12,3
4,14,2
22,13,2
25,14,1
37,5,3
30,14,5
40,7,2
46,6,3
56,5,3
35,16,3
21,16,1
42,18,5
3,14,2
24,6,2
55,10,5
30,7,5
53,7,1
49,7,5
29,3,2
37,9,5
15,17,2
18,12,5
18,7,3
15,18,4
33,3,2
41,7,2
2,18,1
39,6,5
1,20,1
48,3,1
7,13,5
29,11,5
42,2,3
44,9,2
4,18,4
33,11,2
53,14,1
34,14,3
39,15,2
35,17,2
5,14,5
29,14,5
37,16,1
32,16,4
2,13,3
52,10,1
40,15,5
15,1,1
20,7,5
17,13,1
30,11,3
3,16,3
10,17,5
22,2,3
31,3,2
50,8,3
5,10,5
31,6,4
35,18,2
39,20,5
1,3,5
41,19,5
24,3,4
29,1,5
55,9,1
43,3,2
27,20,4
10,14,5
20,6,4
46,19,1
55,18,1
46,13,3
56,9,2
25,5,1
16,7,2
24,13,2
19,3,4
43,14,4
31,2,4
32,3,2
20,5,2
11,16,2
26,3,1
13,12,3
49,5,4
53,7,3
39,9,1
10,9,3
6,9,2
11,7,2
49,4,2
16,12,5
15,4,4
49,2,1
28,12,4
49,14,5
13,17,1
35,10,2
27,10,4
45,1,4
43,7,1
46,20,2
11,13,5
26,15,3
19,9,2
36,10,4
30,19,1
29,1,1
29,2,2
27,3,2
10,9,5
53,1,2
40,6,3
23,6,1
36,13,5
40,10,2
54,19,2
1,20,5
21,5,5
49,2,5
4,16,4
48,3,3
6,1,5
16,1,4
34,16,3
56,19,3
14,12,1
17,7,1
40,16,5
22,9,2
23,10,3
38,11,4
29,13,5
44,17,5
47,8,5
15,6,2
31,5,4
6,6,5
50,4,4
3,15,5
29,15,5
50,2,2
16,9,1
43,9,3
51,3,3
52,15,5
48,7,2
10,19,4
20,13,4
9,2,1
23,8,4
9,14,4
3,8,4
22,2,3
55,16,2
51,19,2
46,13,1
23,11,2
57,18,5
40,11,1
15,16,5
45,12,1
22,12,1
6,13,1
57,3,3
17,12,4
42,13,1
54,17,4
19,13,4
35,17,3
5,3,5
20,5,2
16,8,1
35,17,4
41,1,2
56,20,2
42,8,1
20,1,3
27,20,1
27,4,4
40,3,5
23,10,2
16,2,5
43,17,4
31,10,5
24,14,4
35,2,1
48,16,5
47,14,1
28,4,1
43,9,1
16,12,3
26,18,5
12,14,4
4,19,4
9,17,5
20,9,4
36,1,2
11,2,2
11,13,5
54,12,3
12,9,2
20,4,4
53,9,4
17,2,3
5,7,2
52,1,4
20,11,3
50,7,3
52,10,4
40,10,1
3,5,4
10,17,2
23,14,2
10,1,5
17,13,3
13,20,5
45,19,2
21,8,1
51,3,4
24,4,3
37,18,4
31,12,5
41,1,2
22,7,2
45,11,4
24,11,3
52,17,1
19,17,2
33,15,5
18,14,5
35,2,1
10,5,2
5,13,2
35,18,2
7,14,1
1,20,2
31,10,2
13,4,3
18,18,3
50,10,1
43,6,5
40,17,4
14,2,2
14,16,3
22,1,3
54,14,2
32,12,1
56,4,4
6,3,2
51,4,3
24,8,2
35,16,3
55,12,5
34,2,3
5,13,4
34,4,1
28,14,1
20,9,1
26,5,3
32,16,1
6,15,3
57,5,2
12,12,4
5,1,4
50,5,3
20,7,3
36,20,5
1,12,2
7,16,1
41,5,2
40,16,3
47,10,4
32,9,2
54,8,3
55,6,5
9,3,1
13,8,4
56,15,5
28,8,4
56,9,1
15,2,4
24,16,3
24,1,1
39,1,2
39,4,3
22,9,1
16,13,5
5,3,1
33,12,5
12,2,5
6,9,3
35,7,5
36,1,2
40,15,2
49,6,1
43,14,3
16,2,5
24,12,2
14,3,3
12,17,1
40,4,3
2,18,3
4,2,5
37,18,1
48,5,4
14,11,4
11,9,5
19,7,1
28,6,5
10,12,2
22,18,5
21,19,2
24,6,4
13,9,2
46,14,4
5,17,1
47,16,3
6,9,1
16,11,3
14,8,2
43,7,2
15,18,5
48,16,4
9,14,5
45,1,3
20,14,5
4,15,1
26,3,2
26,8,3
38,14,1
18,3,5
50,2,4
7,18,5
10,20,3
29,2,1
13,14,4
43,19,1
9,18,1
23,8,5
4,9,5
19,20,2
26,7,4
7,4,5
30,13,4
33,4,1
5,5,3
53,10,2
43,15,1
34,9,2
35,15,2
49,17,2
10,11,4
53,4,4
35,15,2
20,15,3
26,9,4
19,15,1
22,17,4
33,4,2
32,1,5
22,19,1
45,1,1
40,6,3
41,16,4
35,5,4
3,19,4
56,18,4
1,9,3
44,1,4
38,12,5
50,16,3
14,1,3
44,2,1
18,17,3
55,12,2
37,17,3
28,15,5
39,11,5
41,4,3
41,15,2
49,7,2
32,13,2
48,10,3
4,10,4
57,16,4
28,9,1
54,9,2
15,16,3
11,14,3
33,19,3
17,7,5
5,19,2
2,1,4
6,18,3
32,11,5
7,3,1
12,11,1
42,19,1
27,7,1
45,13,3
6,11,5
19,16,2
5,17,5
57,12,3
36,10,3
42,5,3
40,20,5
43,9,5
11,2,3
1,1,5
26,9,3
54,13,5
37,8,5
17,15,2
18,3,3
48,14,3
51,5,1
39,19,4
2,17,5
48,1,1
16,14,4
38,17,4
35,19,2
55,3,5
55,4,2
55,8,1
26,10,3
41,13,2
31,9,2
2,8,3
25,4,3
29,2,2
11,6,5
47,6,1
39,17,5
53,17,2
19,14,2
1,20,4
45,15,4
25,4,1
1,20,1
23,5,1
55,5,1
9,8,4
20,4,1
10,20,3
21,9,4
41,17,2
46,9,4
17,2,4
38,4,4
10,15,1
1,20,3
53,16,1
36,7,1
30,10,3
37,14,2
23,18,4
44,10,1
38,11,1
1,16,2
30,11,1
12,5,4
49,7,1
49,18,3
16,12,1
21,12,1
28,16,4
43,12,3
9,10,5
33,7,2
32,15,4
25,11,1
54,19,4
23,18,4
34,2,2
13,18,1
52,14,1
48,14,4
16,17,2
12,6,5
8,15,3
9,9,3
46,15,1
29,10,4
56,18,4
56,16,1
25,2,3
33,14,5
55,18,5
24,3,1
7,11,2
11,10,3
50,18,5
10,19,4
56,5,5
2,2,2
22,20,1
25,11,2
38,3,2
3,15,2
2,1,5
2,7,5
49,3,3
55,6,1
35,15,2
13,16,4
55,6,3
43,19,1
34,17,2
38,8,5
22,18,1
40,9,4
9,3,5
13,20,5
3,8,2
34,4,3
31,7,2
7,7,4
56,9,3
42,15,2
25,8,2
18,3,1
44,2,2
4,7,4
43,1,3
56,14,5
12,11,2
15,10,3
53,17,1
3,1,1
8,15,2
37,5,4
12,16,1
11,13,5
29,1,3
5,16,2
53,2,5
13,6,3
22,12,5
54,7,5
1,5,4
24,3,2
46,2,5
8,1,4
25,19,2
36,16,1
2,17,5
46,17,2
42,12,1
48,11,2
23,9,1
50,2,3
9,20,5
49,5,4
32,14,5
38,1,5
57,11,5
13,2,4
20,11,2
16,13,2
9,18,3
27,15,3
36,5,2
56,5,2
47,1,3
33,3,5
8,18,5
5,9,1
38,12,4
30,16,5
48,3,4
32,8,2
40,15,3
54,11,5
44,1,5
57,4,5
22,14,1
17,8,3
47,2,3
37,13,3
23,9,4
17,14,3
46,15,1
15,16,5
47,17,3
18,1,3
31,7,2
7,12,3
26,3,1
24,2,3
23,2,1
50,1,1
4,16,4
48,20,1
57,2,4
4,19,4
46,5,3
37,16,1
6,11,1
1,15,1
43,13,1
32,20,5
3,12,4
22,6,2
2,16,4
40,17,4
57,4,5
8,16,4
51,4,5
25,9,1
53,14,1
16,6,5
42,6,1
3,1,3
46,4,1
23,18,2
52,7,5
52,15,3
10,2,1
55,20,3
13,18,2
47,1,1
15,7,4
56,2,2
42,7,1
13,16,2
18,14,2
14,20,5
20,5,1
1,5,3
8,4,1
5,4,3
32,6,2
26,15,4
6,16,3
43,7,2
3,17,5
1,11,4
22,1,1
14,5,4
26,17,2
18,18,4
33,14,3
45,11,2
11,11,1
51,19,3
2,18,4
34,9,4
41,20,2
31,19,1
23,4,3
28,1,3
24,7,2
4,15,3
51,14,4
57,17,1
55,18,1
20,5,1
33,13,5
49,2,2
31,11,2
41,5,1
46,3,4
35,14,3
9,8,4
1,14,3
42,7,3
14,18,5
42,17,2
27,1,3
55,10,5
27,7,2
28,4,4
46,19,2
2,1,1
39,7,3
37,9,3
46,9,3
34,1,5
37,14,5
35,13,1
37,17,3
16,18,2
53,20,3
35,1,1
52,14,5
14,2,2
43,14,3
39,13,1
44,20,1
41,1,3
53,13,4
35,5,1
41,14,2
33,9,2
1,20,5
27,4,1
32,1,3
